age,gender,exp_name,problem_type,sub_type,val,bel,instruction,congruency,content,content_num,confidence_ratings,confidence_rt,experiment_status,pseudo_accuracy,real_accuracy,conf,endorse_rate,subj_id
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,ChildMud,38,85,1.670965,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Believable,Belief,incongruent,MeganPhone,16,90,1.618915,finished,1,1,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,ClockBroken,40,91,1.244185,finished,1,0,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,MirrorFall,12,90,0.81964,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,ChildCry,37,95,2.1752,finished,0,0,conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,TreeOld,54,95,1.09202,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,AdenBooze,33,99,1.568055,finished,1,1,conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,TeaSalt,53,99,1.314235,finished,1,1,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,AndrewFat,35,95,1.15299,finished,0,1,conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,AirplaneCol,34,95,0.9754,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,DogBark,42,96,1.66959,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,TumorCancer,58,95,0.653385,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,WindKite,23,94,1.26951,finished,0,0,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,BrakePedal,27,97,1.029735,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Believable,Belief,incongruent,LightDark,25,97,1.38599,finished,1,1,conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,TreeOld,22,97,1.087725,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,HamsterFood,13,99,2.013875,finished,0,0,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,TreeOld,22,100,1.057255,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,ArriveLate,29,99,2.2087,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,HealthyTeeth,56,75,2.770655,finished,1,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,Racehorse,51,100,2.276875,finished,1,1,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,NickMaths,18,90,2.163605,finished,0,0,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,JohnSwim,15,99,1.31834,finished,1,1,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,ExpiredFood,28,100,1.27852,finished,1,1,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,EvidenceVictim,30,75,2.503445,finished,0,0,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,AndrewFat,3,95,1.84356,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,ChipsFrozen,7,99,2.05945,finished,1,1,conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,DogBark,42,100,0.97309,finished,1,0,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,MeganPhone,48,100,0.868935,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,HamsterFood,45,99,1.04287,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,DrivingTest,11,100,1.318825,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,DrivingTest,43,100,1.137005,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,BrakePedal,27,100,3.48407,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,ChildCry,5,100,0.843405,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,ArriveLate,61,100,2.773065,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,ClockBroken,40,100,1.301895,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,SirensEmergency,64,100,0.920605,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,JackyHungry,46,100,1.00324,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,EvidenceVictim,62,86,1.52847,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,MorningRooster,17,100,1.63915,finished,1,1,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,IntrovertExtrovert,31,100,1.09252,finished,0,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,DogBark,10,100,0.86914,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,BrakePedal,59,100,0.69369,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,ClockBroken,8,99,0.98961,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,DogBark,10,100,1.488805,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,SirensEmergency,32,99,1.019995,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,NickMaths,50,85,1.31985,finished,1,0,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,JohnSwim,47,100,2.434555,finished,1,1,conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,ChildMud,6,100,1.80571,finished,0,0,conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,WindKite,55,100,1.29637,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,JackyHungry,14,100,1.03695,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,NickMaths,50,95,4.15333,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,BearFish,36,99,0.990425,finished,1,1,non_conflict,1,Person_114
20,female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,LightDark,57,99,0.762645,finished,0,0,conflict,0,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,SkyGrey,20,94,0.974745,finished,1,1,non_conflict,0,Person_114
20,female,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,MirrorFall,44,98,0.892575,finished,1,0,conflict,1,Person_114
20,female,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,HealthyTeeth,24,81,2.254415,finished,1,1,conflict,0,Person_114
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,TeaSalt,21,98,0.609,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,HealthyTeeth,56,99,0.674,finished,1,0,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,JackyHungry,46,99,0.622,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,HamsterFood,13,99,0.761,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,ExpiredFood,60,98,0.623,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,DrivingTest,43,99,1.046,finished,1,0,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,SirensEmergency,32,99,1.895,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,MirrorFall,12,98,0.725,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,DogBark,10,98,0.663,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,ClockBroken,8,99,0.63,finished,1,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Belief,incongruent,WindKite,23,98,0.636,finished,1,1,conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,ChipsFrozen,7,98,0.629,finished,0,0,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,MorningRooster,49,100,1.28,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,LightDark,57,99,0.497,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,SirensEmergency,64,98,1.059,finished,1,0,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,BearFish,4,99,0.612,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,Racehorse,51,99,0.777,finished,0,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,DogBark,10,97,0.661,finished,1,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,TumorCancer,26,97,0.678,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,MeganPhone,16,98,1.172,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,WindKite,23,99,0.653,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,EvidenceVictim,30,99,0.578,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,ClockBroken,40,98,0.837,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,ExpiredFood,28,98,0.745,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Belief,incongruent,AirplaneCol,2,99,0.697,finished,1,1,conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,IntrovertExtrovert,31,99,0.686,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,BrakePedal,27,99,1.427,finished,0,0,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,HamsterFood,45,99,0.677,finished,1,1,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,JohnSwim,47,98,0.776,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,Racehorse,19,98,0.661,finished,1,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,DrivingTest,43,99,0.679,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Belief,incongruent,ArriveLate,29,97,0.807,finished,1,1,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,MirrorFall,44,100,0.654,finished,0,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,SirensEmergency,64,99,0.604,finished,1,1,conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,BearFish,4,98,0.902,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,MorningRooster,17,99,0.729,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,AndrewFat,35,99,1.087,finished,0,0,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,HealthyTeeth,24,99,1.407,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,AdenBooze,33,99,0.731,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,ArriveLate,61,99,0.954,finished,0,0,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,ChipsFrozen,39,100,0.748,finished,1,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,BearFish,36,98,0.507,finished,0,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,NickMaths,18,99,1.291,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,DrivingTest,11,98,0.575,finished,0,0,conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,ChildCry,5,98,0.778,finished,0,0,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,BrakePedal,59,50,1.376,finished,0,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,ChipsFrozen,39,99,0.744,finished,1,0,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Believable,Belief,incongruent,JackyHungry,14,98,0.573,finished,1,1,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,ChildCry,37,99,0.855,finished,1,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,CompHighend,41,60,1.997,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,ChildMud,6,98,0.711,finished,0,0,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,MeganPhone,48,99,1.003,finished,1,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,JohnSwim,15,99,0.805,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,SkyGrey,52,99,0.731,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,TumorCancer,58,99,0.677,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,AirplaneCol,34,98,0.643,finished,1,1,conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Unbelievable,Belief,incongruent,NickMaths,50,98,0.577,finished,1,1,conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,SkyGrey,20,99,1.257,finished,0,0,conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,HealthyTeeth,56,98,0.791,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Unbelievable,Logic,congruent,EvidenceVictim,62,98,0.602,finished,1,1,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,TeaSalt,53,98,0.661,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,AdenBooze,1,99,0.675,finished,0,0,non_conflict,0,Person_115
21,Female,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,TumorCancer,26,99,0.796,finished,1,1,non_conflict,1,Person_115
21,Female,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,TreeOld,54,98,0.62,finished,1,1,conflict,1,Person_115
20,NA,possibNecess1,Conditional,MP,Invalid,Unbelievable,Logic,congruent,AirplaneCol,2,85,2.48983,finished,0,0,non_conflict,1,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,SkyGrey,20,99,2.38856,finished,1,1,conflict,0,Person_116
20,NA,possibNecess1,Conditional,MP,Invalid,Unbelievable,Belief,congruent,MeganPhone,16,60,2.13788,finished,1,1,non_conflict,0,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,TumorCancer,26,100,3.176525,finished,1,1,non_conflict,1,Person_116
20,NA,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,TreeOld,22,60,2.23948,finished,0,0,conflict,1,Person_116
20,NA,possibNecess1,Conditional,MP,Invalid,Believable,Logic,incongruent,ChipsFrozen,7,95,2.545605,finished,0,0,conflict,1,Person_116
20,NA,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,JohnSwim,47,100,5.554405,finished,0,1,conflict,0,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,DogBark,10,100,1.571025,finished,1,1,conflict,0,Person_116
20,NA,possibNecess1,Conditional,AC,PW,Believable,Belief,incongruent,MorningRooster,49,100,2.43825,finished,1,1,conflict,1,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,ChildCry,5,100,1.721245,finished,1,1,conflict,0,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Believable,Logic,congruent,MeganPhone,16,100,1.588005,finished,0,0,non_conflict,0,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Unbelievable,Belief,incongruent,ExpiredFood,28,100,1.78758,finished,1,1,conflict,0,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Unbelievable,Logic,incongruent,JackyHungry,14,100,1.62149,finished,0,0,conflict,0,Person_116
20,NA,possibNecess1,Conditional,AC,PS,Believable,Logic,congruent,ArriveLate,61,75,1.524225,finished,0,1,non_conflict,0,Person_116
20,NA,possibNecess1,Conditional,MP,Valid,Believable,Belief,congruent,HamsterFood,13,99,2.90956,finished,0,0,non_conflict,0,Person_116
20,NA,possibNecess1,Conditional,AC,PW,Unbelievable,Belief,congruent,IntrovertExtrovert,63,99,1.46445,finished,1,1,non_conflict,0,Person_116
20,NA,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,NickMaths,50,99,1.42249,finished,0,1,conflict,0,Person_116
20,NA,possibNecess1,Conditional,AC,PS,Believable,Belief,congruent,ClockBroken,40,100,2.414925,finished,1,1,non_conflict,1,Person_116
20,NA,possibNecess1,Conditional,MP,Invalid,Believable,Belief,incongruent,HealthyTeeth,24,100,1.426145,finished,1,1,conflict,1,Person_116
20,NA,possibNecess1,Conditional,AC,PS,Unbelievable,Logic,incongruent,BrakePedal,59,100,1.32524,finished,0,1,conflict,0,Person_116
20,NA,possibNecess1,Conditional,AC,PW,Believable,Logic,incongruent,DogBark,42,99,1.34157,finished,0,0,conflict,1,Person_116
